title,author,year,rating,subject
The Hound of the Baskervilles,Arthur Conan Doyle,1900,N/A,mystery
The Adventures of Sherlock Holmes [12 stories],Arthur Conan Doyle,1892,N/A,mystery
The Man Who Was Thursday,Gilbert Keith Chesterton,1908,N/A,mystery
The Mysterious Affair at Styles,Agatha Christie,1920,N/A,mystery
The Secret Adversary,Agatha Christie,1922,N/A,mystery
The mystery of Edwin Drood,Charles Dickens,1870,N/A,mystery
His Last Bow [8 stories],Arthur Conan Doyle,1917,N/A,mystery
The Riddle of the Sands,Erskine Childers,1903,N/A,mystery
Heart of Darkness,Joseph Conrad,1899,N/A,mystery
Преступление и наказание,Фёдор Михайлович Достоевский,1866,N/A,mystery
Greenmantle,John Buchan,1915,N/A,mystery
Harry Potter and the Philosopher's Stone,J. K. Rowling,1997,N/A,mystery
Trent's Last Case,E. C. Bentley,1913,N/A,mystery
Prester John,John Buchan,1910,N/A,mystery
Whose Body?,Dorothy L. Sayers,1923,N/A,mystery
Basil,Wilkie Collins,1852,N/A,mystery
The Black Robe,Wilkie Collins,1881,N/A,mystery
Murder on the Links,Agatha Christie,1923,N/A,mystery
Fifty Candles,Earl Derr Biggers,1926,N/A,mystery
The Amateur Cracksman,E. W. Hornung,1899,N/A,mystery
Murder on the Orient Express,Agatha Christie,1933,N/A,mystery
Poirot investigates,Agatha Christie,1924,N/A,mystery
The Murder of Roger Ackroyd,Agatha Christie,1926,N/A,mystery
The After House,Mary Roberts Rinehart,1914,N/A,mystery
The Angel of Terror,Edgar Wallace,1923,N/A,mystery
The Da Vinci Code,Dan Brown,2003,N/A,mystery
The Man in the Brown Suit,Agatha Christie,1924,N/A,mystery
The Circular Staircase,Mary Roberts Rinehart,1908,N/A,mystery
Tales of Terror and Mystery,Arthur Conan Doyle,1963,N/A,mystery
Death on the Nile,Agatha Christie,1937,N/A,mystery
